鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富吉路,21.62,商,,,1100718,土地2建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,151.27,2,2,2,有,無,13650000,87941,坡道機械,5.15,800000,,RPSNMLQKQHGGFAU17CB,後站都心
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富吉路,18.12,商,,,1100731,土地2建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.42,2,2,2,有,無,11527000,87732,坡道機械,5.15,800000,,RPTNMLQKQHGGFAU27CB,後站都心
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富裕三街,10.65,商,,,1100724,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.46,2,1,1,有,無,5350000,78148,,0.0,0,,RPQNMLRKQHGGFAU07CB,晴美
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街,10.65,商,,,1100720,土地1建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.46,2,1,1,有,無,5200000,75957,,0.0,0,,RPRNMLRKQHGGFAU17CB,晴美
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街,10.37,商,,,1100731,土地1建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.48,2,1,1,有,無,5200000,75935,,0.0,0,,RPSNMLRKQHGGFAU27CB,晴美
花蓮市,房地(土地+建物),花蓮縣花蓮市國興五街,30.39,住,,,1100804,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.72,3,2,2,有,無,8600000,83723,,0.0,0,,RPPNMLRKQHGGFAU07DB,夢想Home
花蓮市,房地(土地+建物),花蓮縣花蓮市國興五街,30.39,住,,,1100809,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.72,3,2,2,有,無,8380000,81581,,0.0,0,,RPQNMLRKQHGGFAU17DB,夢想Home
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街,15.0,商,,,1100813,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.43,2,1,1,有,無,7550000,79953,,0.0,0,,RPPNMLSKQHGGFAU07CB,晴美
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街,10.37,商,,,1100321,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.48,2,1,1,有,無,4900000,71554,,0.0,0,,RPQNMLSKQHGGFAU17CB,晴美
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街,10.6,商,,,1100328,土地1建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.07,2,1,1,有,無,7000000,79482,,0.0,0,,RPRNMLSKQHGGFAU27CB,晴美
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街,10.37,商,,,1100520,土地1建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.48,2,1,1,有,無,5350000,78125,,0.0,0,,RPSNMLSKQHGGFAU37CB,晴美
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街,10.37,商,,,1100406,土地1建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.48,2,1,1,有,無,4880000,71262,,0.0,0,,RPTNMLSKQHGGFAU47CB,晴美
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街,19.54,商,,,1100514,土地1建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.75,2,1,1,有,無,8450000,70564,,0.0,0,,RPUNMLSKQHGGFAU57CB,晴美
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街,10.37,商,,,1100331,土地1建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,67.94,2,1,1,有,無,5000000,73594,,0.0,0,,RPVNMLSKQHGGFAU67CB,晴美
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路7巷,50.7,住,,,1100817,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,155.98,3,2,2,有,無,13600000,87191,,0.0,0,,RPRNMLNLQHGGFAU86CB,青山
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路7巷,50.05,住,,,1100819,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.06,3,2,2,有,無,12450000,80813,,0.0,0,,RPSNMLNLQHGGFAU96CB,青山
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路7巷,50.05,住,,,1100819,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.06,3,2,2,有,無,13514000,87719,,0.0,0,,RPTNMLNLQHGGFAU07CB,青山
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉慶豐三街,23.24,住,,,1100807,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.89,2,2,2,有,無,6250000,66534,坡道平面,22.48,900000,,RPPNMLOLQHGGFAU76CB,一品苑
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉慶豐三街,23.24,住,,,1100807,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.89,2,2,2,有,無,6300000,67156,坡道平面,22.48,900000,,RPQNMLOLQHGGFAU86CB,一品苑
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉慶豐三街,37.91,住,,,1100711,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.6,3,2,2,有,無,9300000,64063,坡道平面,22.48,900000,,RPSNMLOLQHGGFAU07CB,一品苑
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛五街,15.98,住,,,1100813,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,44.62,1,1,1,有,無,3200000,71717,,0.0,0,,RPPNMLPLQHGGFAU86CB,恆大富國
花蓮市,房地(土地+建物),花蓮縣花蓮市國慶里2鄰中山路一段138巷55之8號,93.92,農,,,1100814,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,197.37,3,2,3,有,無,12600000,63839,,0.0,0,,RPPNMLQLQHGGFAU07DB,以樂家園6
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉祥1街,31.0,住,,,1100819,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.94,2,1,1,有,無,6680000,78644,,0.0,0,,RPQNMLKMQHGGFAU56CB,晁邦麗致
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥1街,34.2,住,,,1100817,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.34,3,1,2,有,無,9350000,78417,一樓平面,34.61,2000000,,RPPNMLLMQHGGFAU56CB,晁邦麗致
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉祥1街,31.32,住,,,1100723,土地2建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.52,3,2,2,有,無,8550000,67048,,0.0,0,,RPVNMLSJRHGGFAU67CB,晁邦麗景
