編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRPMLSLRHGGFBB58CC,26,18.57,住家用,鋼筋混凝土造,84年6月26日,二十四層,
RPRPMLSLRHGGFBB58CC,26,4.74,共有部份,鋼筋混凝土造,84年6月26日,二十四層,
RPRPMLSLRHGGFBB58CC,26,3.60,共有部份,鋼筋混凝土造,84年6月26日,二十四層,
RPRPMLSLRHGGFBB58CC,26,.00,共有部份,鋼筋混凝土造,84年6月26日,二十四層,
RPVNMLTLRHGGFBB88CC,37,19.47,住商用,鋼筋混凝土造,73年4月20日,三層,
RPXRMLTLRHGGFBB86CC,6,53.09,店鋪、辦公室,鋼筋混凝土造,104年12月28日,十四層,
RPXRMLTLRHGGFBB86CC,6,43.32,本共有部份係依使用執照之建築概要表記載項目有停車空間，一般安全梯，緊急昇降機，消防機房，機械室，太陽能設備室，防空避難室兼停車空間，台電配電室，緊急發電機室，電信機房，頂蓋型開放空間，門廳，公共服務空間，車道，景觀機房，管委會使用空間，梯廳，排煙室，水箱，泳池設備機房，電錶室，坡道，雨水回收機房，資源回收室，公共管道間：等２５項。,鋼筋混凝土造,104年12月28日,十四層,
RPXRMLTLRHGGFBB86CC,6,2.68,本共有部份係依使用執照之建築概要表記載項目有：緊急昇降機，排煙室，梯廳，水箱，電梯機房，水錶室，太陽能設備室，一般安全梯等８項。,鋼筋混凝土造,104年12月28日,十四層,
RPXQMLSLRHGGFBB66CC,8,76.55,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPXQMLSLRHGGFBB66CC,8,20.52,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,
RPXQMLSLRHGGFBB66CC,8,30.03,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,
RPWPMLTLRHGGFBB56CC,35,67.13,住家用,鋼筋混凝土造,75年10月27日,五層,
RPWPMLTLRHGGFBB56CC,35,9.04,共有部份,鋼筋混凝土造,75年10月27日,五層,
RPSQMLTLRHGGFBB88CC,34,87.96,住家用,鋼筋混凝土造,77年1月3日,五層,
RPSQMLTLRHGGFBB88CC,34,10.48,共有部分,鋼筋混凝土造,77年1月3日,五層,
RPWNNLTLRHGGFBB09CC,27,100.70,住家用,鋼筋混凝土造,83年11月12日,十七層,
RPWNNLTLRHGGFBB09CC,27,40.58,共有部份,鋼筋混凝土造,83年11月12日,十七層,
RPWTMLTLRHGGFBB96CC,21,100.02,住家用,鋼筋混凝土造,89年6月16日,十六層,
RPWTMLTLRHGGFBB96CC,21,55.53,共有部份,鋼筋混凝土造,89年6月16日,十六層,
RPPNNLTLRHGGFBB38CC,,132.02,商業用,木造,,一層,
RPVVMLTLRHGGFBB07CC,4,86.41,集合住宅,鋼筋混凝土造,106年6月12日,十一層,
RPVVMLTLRHGGFBB07CC,4,42.03,本共有部分係依使用執照之建築概要表記載項目有：停車空間，昇降機（道），梯廳，安全梯，消防機房，發電機房兼雨污水機房，水箱，車道，管道間，防空避難室兼停車空間，台電配電室，電信室，管委會使用空間，水錶室，樓梯間，電梯機房等１６項,鋼筋混凝土造,106年6月12日,十一層,
RPVVMLTLRHGGFBB07CC,4,13.69,本共有部分係依使用執照之建築概要表記載項目有：昇降機（道），梯廳，安全梯，管道間等４項,鋼筋混凝土造,106年6月12日,十一層,
RPUOMLTLRHGGFCB98CC,21,87.27,住家用,鋼筋混凝土造,89年11月9日,十四層,
RPUOMLTLRHGGFCB98CC,21,31.57,共有部份,鋼筋混凝土造,89年11月9日,十四層,
RPSOMLTLRHGGFCB78CC,29,71.06,住家用,鋼筋混凝土造,82年3月10日,六層,
RPSOMLTLRHGGFCB78CC,29,26.38,共有部份,鋼筋混凝土造,82年3月10日,六層,
RPUNMLTLRHGGFCB88CC,29,388.30,辦公室、廠房、工業區,鋼骨造,81年10月22日,一層,
RPOPMLTLRHGGFCB48CC,13,163.64,住家用,鋼筋混凝土造,97年9月26日,十九層,
RPOPMLTLRHGGFCB48CC,13,99.00,共用,鋼筋混凝土造,97年9月26日,十九層,
RPOPMLTLRHGGFCB48CC,13,.52,共用,鋼筋混凝土造,97年9月26日,十九層,
RPPOMLTLRHGGFCB48CC,27,13.47,住家用,鋼筋混凝土造,83年9月8日,十三層,
RPPOMLTLRHGGFCB48CC,27,7.17,共有部份,鋼筋混凝土造,83年9月8日,十三層,
RPSPMLTLRHGGFCB88CC,7,89.72,住家用,鋼筋混凝土造,103年11月13日,二十一層,
RPSPMLTLRHGGFCB88CC,7,85.95,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、污水處理機房、消防機械室、排煙室、水箱、樓梯間、昇降機、緊急昇降機、防空避難室兼停車空間、台電配電室、景觀水池機房、防災中心、緊急發電機室、電信機房、門廳、公共服務空間、外廊、環保資源室、廣場式開放空間﹝有頂蓋﹞、沿街步道式開放空間﹝有頂蓋﹞兼外廊、游泳池、交誼廳、梯廳、中繼機房、機械室、管理室、地下室進排風管道、機車車道、游泳池空間、機房等３０項。,鋼筋混凝土造,103年11月13日,二十一層,
RPOUMLTLRHGGFAB78CC,26,38.26,集合住宅,鋼筋混凝土造,84年9月11日,七層,
RPOUMLTLRHGGFAB78CC,26,16.93,人行道、梯間、機械室、防空避難室、水箱,鋼筋混凝土造,84年9月11日,七層,
RPOUMLTLRHGGFAB78CC,26,7.35,停車空間,鋼筋混凝土造,84年9月11日,七層,
RPQRMLTLRHGGFCB88CC,13,87.31,住家用,鋼筋混凝土造,97年11月27日,二十二層,
RPQRMLTLRHGGFCB88CC,13,37.52,共用,鋼筋混凝土造,97年11月27日,二十二層,
RPPUMLTLRHGGFAB88CC,29,64.39,住家用,鋼筋混凝土造,82年2月11日,七層,
RPPUMLTLRHGGFAB88CC,29,16.67,防空避難室．梯間．受電室,鋼筋混凝土造,82年2月11日,七層,
RPPUMLTLRHGGFAB88CC,29,14.87,共有部分,鋼筋混凝土造,82年2月11日,七層,
RPVPMLTLRHGGFIB17CC,41,98.98,住家用,加強磚造,70年3月25日,二層,
RPSNMLTLRHGGFJB76CC,42,65.95,住家用,加強磚造,68年6月5日,一層,
RPRNMLTLRHGGFJB66CC,,177.77,廠房,鋼骨造,110年6月30日,三層,
RPROMLKMRHGGFJB58CC,29,133.63,店舖、集合住宅,鋼筋混凝土造,81年5月15日,十五層,
RPWNMLKMRHGGFJB98CC,29,107.94,店舖、集合住宅,鋼筋混凝土造,81年5月15日,十五層,
RPWNMLKMRHGGFJB98CC,29,12.68,水箱、機械房、貯藏室、停車空間、防空避難室、梯間,鋼筋混凝土造,81年5月15日,十五層,
RPSNMLTLRHGGFKB86CC,40,99.88,住家用,加強磚造,70年12月30日,二層,
RPOPMLKMRHGGFIB28CC,1,57.22,集合住宅,鋼筋混凝土造,109年12月1日,十四層,
RPOPMLKMRHGGFIB28CC,1,58.74,防空避難室兼停車空間、排煙室、樓梯間、一般昇降機、緊急昇降機、污水機房、消防機房、雨水機房、水箱、車道、停車空間、水景機房、梯間、緊急發電機室、台電配電室、電信室、梯廳、門廳、垃圾集中室、公共服務空間、無障礙廁所、水錶箱室、電梯機房等２３項。,鋼筋混凝土造,109年12月1日,十五層,
RPRPMLKMRHGGFIB58CC,5,90.00,集合住宅,鋼筋混凝土造,105年10月14日,十四層,
RPRPMLKMRHGGFIB58CC,5,42.17,本共有部分之項目有停車空間．樓梯間．昇降機間．排煙室．消防機房．污水機房．水箱．機房．車道．電信室．防空避難室兼停車空間．機車停車區．緊急發電機室．台電配電室．水景機房．外廊．公共服務空間．垃圾集中處．頂蓋型開放空間．門廳．梯廳．梯間．水錶箱室．電梯機房等２４項。,鋼筋混凝土造,105年10月14日,十四層,
RPPOMLTLRHGGFHB98CC,1,92.37,集合住宅,鋼筋混凝土造,109年9月9日,十五層,
RPPOMLTLRHGGFHB98CC,1,10.33,本共有部分之項目有梯廳及排煙室等二項,鋼筋混凝土造,109年9月9日,十五層,
RPPOMLTLRHGGFHB98CC,1,17.86,本共有部分之項目有管委會使用空間、公共服務空間、梯廳、排煙室、昇降機道、安全梯、汽機車道、戶外安全梯、機房、設備空間、廁所、樓梯間、水箱及機械室等十四項,鋼筋混凝土造,109年9月9日,十五層,
RPPOMLTLRHGGFHB98CC,1,46.08,本共有部分之項目有停車空間、台電配電室、電錶室、電錶區、發電機房、垃圾處理室、排煙室、昇降機道、安全梯、電信室、機械室、防空避難室兼停車空間、消防機房、雨污水機房及蓄水池等十五項,鋼筋混凝土造,109年9月9日,十五層,
RPPPMLKMRHGGFCB77CC,11,342.92,住宅、樓梯間、人行道、店舖,鋼筋混凝土造,99年4月16日,四層,
RPROMLKMRHGGFCB87CC,22,107.25,住家用,鋼筋混凝土造,88年4月9日,十四層,
RPROMLKMRHGGFCB87CC,22,34.15,共有部份,鋼筋混凝土造,88年4月9日,十四層,
RPROMLKMRHGGFCB87CC,22,12.96,共有部份,鋼筋混凝土造,88年4月9日,十四層,
RPPQMLKMRHGGFCB87CC,6,184.42,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPPQMLKMRHGGFCB87CC,6,47.10,本共有部分係依使用執照之建築物概要表記載項目有：樓梯間、車道、門廳、梯廳、管委會使用空間、排煙室、防災中心、雨水回收水箱、電梯機房、中繼機房、機械室、水錶室等１２項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPPQMLKMRHGGFCB87CC,6,57.38,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、梯廳、水箱、排煙室、消防機房、污水機房、車道、樓梯間、機車停車空間、中繼機房、電信室、防空避難室兼（機車、汽車）停車空間、發電機室、垃圾回收區、台電配電室、電錶室等１６項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPQUMLKMRHGGFAB18CC,31,16.96,住家用,鋼筋混凝土造,79年6月25日,十二層,
RPQPMLKMRHGGFDB97CC,31,92.64,住家用,鋼筋混凝土造,79年12月1日,五層,
RPQUMLKMRHGGFAB18CC,31,7.19,人行道．梯間．走道．停車空間．水箱．機械室．避難室,鋼筋混凝土造,79年6月25日,十二層,
RPQPMLKMRHGGFDB97CC,31,12.90,共有部分,鋼筋混凝土造,79年12月1日,五層,
RPVPMLKMRHGGFCB38CC,6,194.69,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVPMLKMRHGGFCB38CC,6,49.74,本共有部分係依使用執照之建築物概要表記載項目有：樓梯間、車道、門廳、梯廳、管委會使用空間、排煙室、防災中心、雨水回收水箱、電梯機房、中繼機房、機械室、水錶室等１２項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVPMLKMRHGGFCB38CC,6,60.45,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、梯廳、水箱、排煙室、消防機房、污水機房、車道、樓梯間、機車停車空間、中繼機房、電信室、防空避難室兼（機車、汽車）停車空間、發電機室、垃圾回收區、台電配電室、電錶室等１６項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPPUMLKMRHGGFAB08CC,29,108.02,住家用,鋼筋混凝土造,81年11月20日,十四層,
RPPUMLKMRHGGFAB08CC,29,11.59,共有部分,鋼筋混凝土造,81年11月20日,十四層,
RPUQMLKMRHGGFCB38CC,12,37.80,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPXQMLKMRHGGFCB68CC,12,41.83,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPXQMLKMRHGGFCB68CC,12,3.45,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPXQMLKMRHGGFCB68CC,12,16.44,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPXPMLKMRHGGFCB58CC,4,163.37,辦公室〈辦公事務所及工商服務業〉,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPXPMLKMRHGGFCB58CC,4,57.36,本共有部分係依使用執照之建築物概要表記載項目有：機械室、門廳、外廊、電梯、電扶梯間、梯廳、排煙室、樓梯間、緊急升降機電梯、行動不便電梯、防災中心、水箱、中繼機房、儲藏室、管委會使用空間、電梯機房、水錶室１７項。,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPXPMLKMRHGGFCB58CC,4,50.69,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、消房機房、水箱、車道、梯廳、排煙室、樓梯間、緊急升降電梯、行動不便電梯、電信室、機械室、防空避難室兼停車空間、台電配電室、發電機房、電錶區、消防中繼機房、消防中繼水箱、垃圾集中處、緊急升降機電梯等１９項。,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPURMLKMRHGGFCB48CC,12,37.80,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPPRMLKMRHGGFCB97CC,12,41.66,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPPRMLKMRHGGFCB97CC,12,3.45,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPPRMLKMRHGGFCB97CC,12,16.44,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPTRMLKMRHGGFCB38CC,12,41.66,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPTRMLKMRHGGFCB38CC,12,3.45,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPTRMLKMRHGGFCB38CC,12,16.44,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPTQMLKMRHGGFCB28CC,12,37.80,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPVRMLKMRHGGFCB58CC,12,37.80,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPSRMLKMRHGGFCB28CC,39,247.44,住商用,鋼筋混凝土造,71年8月2日,四層,
RPWRMLKMRHGGFCB68CC,16,116.49,住家用,鋼筋混凝土造,94年7月4日,十五層,
RPWRMLKMRHGGFCB68CC,16,70.51,共用,鋼筋混凝土造,94年7月4日,十七層,
RPOSMLKMRHGGFCB97CC,33,16.64,住家用,鋼筋混凝土造,78年2月24日,五層,
RPOSMLKMRHGGFCB97CC,33,9.10,共有部份,鋼筋混凝土造,78年2月24日,五層,
RPWPMLKMRHGGFBB38CC,30,164.19,商業用,鋼骨混凝土造,81年1月28日,二十四層,
RPWPMLKMRHGGFBB38CC,30,9.44,共有部份,鋼骨混凝土造,81年1月28日,二十四層,
RPWPMLKMRHGGFBB38CC,30,46.76,共有部份,鋼骨鋼筋混凝土造,81年1月28日,二十四層,
RPWPMLKMRHGGFBB38CC,30,40.50,避難室，停車場,鋼骨鋼筋混凝土造,81年1月28日,二十四層,
RPQOMLLJIIGGFBB66CC,32,29.01,住家用,鋼筋混凝土造,78年8月30日,五層,
RPQOMLLJIIGGFBB66CC,32,7.71,共有部份,鋼筋混凝土造,78年8月30日,五層,
RPOPMLKMRHGGFBB57CC,40,95.62,住家用,鋼筋混凝土造,70年8月14日,五層,
RPRQMLKMRHGGFBB97CC,25,20.86,住家用,鋼筋混凝土造,85年8月29日,七層,
RPRQMLKMRHGGFBB97CC,25,9.27,共有部份,鋼筋混凝土造,85年8月29日,七層,
RPVQMLKMRHGGFBB38CC,30,53.40,住家用,鋼筋混凝土造,80年6月13日,七層,
RPVQMLKMRHGGFBB38CC,30,26.71,共有部份,鋼筋混凝土造,80年6月13日,七層,
RPVQMLLJIIGGFBB37CC,40,19.46,住家用,鋼筋混凝土造,70年12月23日,五層,
RPUOMLLJIIGGFBB07CC,27,102.38,住家用,鋼筋混凝土造,83年12月14日,十七層,
RPUOMLLJIIGGFBB07CC,27,34.96,共有部份,鋼筋混凝土造,83年12月14日,十七層,
RPXQMLKMRHGGFBB58CC,30,118.27,住家用,鋼筋混凝土造,80年7月8日,七層,
RPXQMLKMRHGGFBB58CC,30,10.89,共有部份,鋼筋混凝土造,80年7月8日,七層,
RPXQMLLJIIGGFBB57CC,40,101.68,住商用,加強磚造,70年5月4日,二層,
RPWQMLLJIIGGFBB47CC,40,19.46,住家用,鋼筋混凝土造,70年12月23日,五層,
RPVPMLLJIIGGFCB37CC,6,187.24,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVPMLLJIIGGFCB37CC,6,47.84,本共有部分係依使用執照之建築物概要表記載項目有：樓梯間、車道、門廳、梯廳、管委會使用空間、排煙室、防災中心、雨水回收水箱、電梯機房、中繼機房、機械室、水錶室等１２項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVPMLLJIIGGFCB37CC,6,58.22,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、梯廳、水箱、排煙室、消防機房、污水機房、車道、樓梯間、機車停車空間、中繼機房、電信室、防空避難室兼（機車、汽車）停車空間、發電機室、垃圾回收區、台電配電室、電錶室等１６項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPRNMLLJIIGGFAB56CC,25,118.29,住商用,鋼筋混凝土造,85年11月8日,十七層,
RPRNMLLJIIGGFAB56CC,25,5.70,住商用,鋼筋混凝土造,85年11月8日,十七層,
RPRNMLLJIIGGFAB56CC,25,50.61,共同使用,鋼筋混凝土造,85年11月8日,十七層,
RPSQMLLJIIGGFCB17CC,30,106.72,商業用,鋼筋混凝土造,80年9月24日,十二層,
RPORMLLJIIGGFBB76CC,28,97.18,集合住宅,鋼筋混凝土造,82年11月23日,七層,
RPORMLLJIIGGFBB76CC,28,33.37,共有部分,鋼筋混凝土造,82年11月23日,八層,
RPXNMLLJIIGGFAB17CC,8,347.06,店舖、辦公室、住宅,鋼筋混凝土造,103年1月9日,五層,
RPQNMLLJIIGGFAB09CC,25,78.05,住家用,鋼筋混凝土造,85年12月11日,二十四層,
RPSNMLLJIIGGFAB66CC,30,52.14,住家用,鋼筋混凝土造,81年2月13日,五層,
RPSNMLLJIIGGFAB66CC,30,26.36,停車空間、梯間、受電室、走道,鋼筋混凝土造,81年2月13日,五層,
RPTNMLLJIIGGFAB76CC,27,23.15,住家用,鋼筋混凝土造,84年1月13日,十九層,
RPTNMLLJIIGGFAB76CC,27,3.80,共有部分,鋼筋混凝土造,84年1月13日,十九層,
RPTNMLLJIIGGFAB76CC,27,8.34,梯間．水箱．機械室,鋼筋混凝土造,84年1月13日,十九層,
RPTSMLLJIIGGFAB27CC,42,20.41,集合住宅,鋼筋混凝土造,68年12月8日,四層,
RPROMLLJIIGGFCB96DC,30,240.32,住家用,鋼筋混凝土造,80年8月1日,四層,
RPPNMLLJIIGGFGB96CC,7,234.50,住宅,鋼筋混凝土造,103年9月4日,四層,
RPQNMLNJIIGGFBB86DC,,117.95,店舖、停車空間,鋼骨造,110年3月9日,一層,
RPSNMLMJIIGGFAB86DC,42,131.66,店房、住房、避難室、人行道,鋼筋混凝土造,68年4月25日,五層,
RPRNMLNJIIGGFBB96DC,,118.58,店舖、停車空間,鋼骨造,110年3月9日,一層,
RPRRMLOJIIGGFAB27CC,28,112.43,住家用,鋼筋混凝土造,82年8月21日,七層,
RPTNMLOJIIGGFCB37DC,20,40.91,人行道、住房、梯間、店舖,鋼筋混凝土造,90年10月18日,三層,
RPWQMLOJIIGGFAB67CC,23,36.13,住家用,鋼筋混凝土造,87年5月7日,十四層,
RPWQMLOJIIGGFAB67CC,23,21.35,共有部分,鋼筋混凝土造,87年5月7日,十四層,
RPQNMLOJIIGGFAB76CC,25,19.18,集合住宅,鋼筋混凝土造,85年5月6日,十八層,
RPQNMLOJIIGGFAB76CC,25,3.58,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPQNMLOJIIGGFAB76CC,25,4.03,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPQNMLOJIIGGFAB76CC,25,.96,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPQNMLOJIIGGFAB76CC,25,1.43,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPQRMLOJIIGGFAB17CC,27,80.86,住家用,鋼筋混凝土造,84年1月27日,七層,
RPTRMLOJIIGGFAB47CC,22,85.76,住家用,鋼筋混凝土造,88年4月13日,九層,
RPTRMLOJIIGGFAB47CC,22,37.12,共有部分,鋼筋混凝土造,88年4月13日,九層,
RPURMLOJIIGGFAB57CC,22,85.76,住家用,鋼筋混凝土造,88年4月13日,九層,
RPURMLOJIIGGFAB57CC,22,37.12,共有部分,鋼筋混凝土造,88年4月13日,九層,
RPXSMLOJIIGGFAB97CC,23,85.24,住家用,鋼筋混凝土造,87年5月7日,十四層,
RPXSMLOJIIGGFAB97CC,23,30.94,共有部分,鋼筋混凝土造,87年5月7日,十四層,
RPOQMLOJIIGGFCB07CC,25,38.20,住家用,鋼筋混凝土造,86年2月3日,十五層,
RPOQMLOJIIGGFCB07CC,25,22.30,共有部份,鋼筋混凝土造,86年2月3日,十五層,
RPSPMLOJIIGGFIB97CC,52,90.50,住家用,加強磚造,59年1月1日,二層,
RPTPMLOJIIGGFBB37CC,35,58.86,住家用,加強磚造,75年12月30日,二層,
RPPRMLOJIIGGFBB17CC,42,102.61,住家用,鋼筋混凝土造,68年4月2日,二層,
RPPPMLOJIIGGFCB07CC,27,137.02,住家用,鋼筋混凝土造,83年3月28日,十四層,
RPXNMLPJIIGGFBB67CC,34,155.13,商業用,鋼筋混凝土造,77年1月16日,十二層,
RPXNMLPJIIGGFBB67CC,34,184.35,商業用,鋼筋混凝土造,77年1月16日,十二層,
RPXNMLPJIIGGFBB67CC,34,146.98,共有部份,鋼筋混凝土造,77年1月16日,十二層,
RPPRMLOJIIGGFCB27CC,25,102.63,住家用,鋼筋混凝土造,85年12月10日,十二層,
RPPRMLOJIIGGFCB27CC,25,21.43,共有部份,鋼筋混凝土造,85年12月10日,十二層,
RPPRMLOJIIGGFCB27CC,25,12.34,共有部份,鋼筋混凝土造,85年12月10日,十二層,
RPQQMLOJIIGGFBB17CC,30,64.42,住家用,鋼筋混凝土造,81年1月14日,七層,
RPQQMLOJIIGGFBB17CC,30,17.69,共有部分,鋼筋混凝土造,81年1月14日,七層,
RPXOMLPJIIGGFBB77CC,23,57.85,住家用,鋼筋混凝土造,88年1月19日,十三層,
RPXOMLPJIIGGFBB77CC,23,8.67,共有部份,鋼筋混凝土造,88年1月19日,十三層,
RPXOMLPJIIGGFBB77CC,23,9.19,共有部份,鋼筋混凝土造,88年1月19日,十三層,
RPOQMLPJIIGGFBB07CC,,70.37,集合住宅,鋼筋混凝土造,110年4月16日,十三層,
RPOQMLPJIIGGFBB07CC,,32.66,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、水箱、排煙室、樓梯間、昇降機間、消防機房、污水機房、車道、緊急發電機室、停車空間、台電配電室、電信機房、機車停車區、梯廳、門廳、管委會空間、垃圾集中室、梯間、電梯機房、水錶室、無障礙廁所等２１項。,鋼筋混凝土造,110年4月16日,十三層,
RPORMLPJIIGGFBB17CC,8,65.73,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPORMLPJIIGGFBB17CC,8,17.65,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,
RPORMLPJIIGGFBB17CC,8,14.15,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,
RPWQMLPJIIGGFBB87CC,8,42.77,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPWQMLPJIIGGFBB87CC,8,11.45,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,
RPWQMLPJIIGGFBB87CC,8,9.21,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,
RPXNMLPJIIGGFCB77CC,5,198.41,辦公室辦公事務所及工商服務業,鋼筋混凝土造,106年3月21日,二十八層,
RPXNMLPJIIGGFCB77CC,5,140.68,本共有部份係依使用執照之建築概要表記載項目有：停車空間、車道、消防機房、雨水機房、安全梯、梯廳、昇降機、清水池、防空避難室兼停車空間、電信室、發電機室、機械室、昇降機坑、台電配電室、景觀噴灌機房、垃圾室、雨水回收池、緊急昇降機、排煙室、外廊、門廳、防災中心、特別安全梯、機電設備空間、管委會使用空間、廁所、中繼機械室、梯間、水箱等２９項,鋼筋混凝土造,106年3月21日,二十八層,
RPXQMLPJIIGGFCB08CC,25,27.20,住家用,鋼筋混凝土造,85年5月27日,十九層,
RPXQMLPJIIGGFCB08CC,25,7.18,共用部份,鋼筋混凝土造,85年5月27日,十九層,
RPXQMLPJIIGGFCB08CC,25,4.28,共用部份,鋼筋混凝土造,85年5月27日,十九層,
RPXQMLPJIIGGFBB97CC,8,42.49,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPXQMLPJIIGGFBB97CC,8,11.38,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,
RPXQMLPJIIGGFBB97CC,8,9.08,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,
RPROMLPJIIGGFCB27CC,25,54.42,辦公室,鋼筋混凝土造,85年9月3日,十五層,
RPROMLPJIIGGFCB27CC,25,50.99,共有部份,鋼筋混凝土造,85年9月3日,十五層,
RPXRMLPJIIGGFCB18CC,12,41.81,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPXRMLPJIIGGFCB18CC,12,3.45,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPXRMLPJIIGGFCB18CC,12,16.54,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPPRMLPJIIGGFCB37CC,28,83.68,住家用,鋼筋混凝土造,82年10月27日,六層,
RPPRMLPJIIGGFCB37CC,28,120.34,共有部份,鋼筋混凝土造,82年10月27日,六層,
RPVOMLPJIIGGFIB28CC,24,244.53,防空避難室．廠房．會客室．辦公室．單身員工宿舍．餐廳．會議室．康樂室．休息室．水塔．梯間．管道間,鋼筋混凝土造,86年7月5日,五層,
RPRNMLPJIIGGFIB77CC,1,57.63,集合住宅,鋼筋混凝土造,109年12月1日,十五層,
RPRNMLPJIIGGFIB77CC,1,27.65,防空避難室兼停車空間、排煙室、樓梯間、一般昇降機、緊急昇降機、污水機房、消防機房、雨水機房、水箱、車道、停車空間、水景機房、梯間、緊急發電機室、台電配電室、電信室、梯廳、門廳、垃圾集中室、公共服務空間、無障礙廁所、水錶箱室、電梯機房等２３項。,鋼筋混凝土造,109年12月1日,十五層,
RPUOMLPJIIGGFIB18CC,24,236.34,防空避難室．廠房．會客室．辦公室．單身員工宿舍．餐廳．會議室．康樂室．休息室．水塔．梯間．管道間,鋼筋混凝土造,86年7月5日,五層,
